1012;42;EDUC. UNIVERSITARIA;DEPENDIENTE;1818045;301500;0;0.0;2;2;=5;8;SIN DEUDA;10;NO
1013;55;EDUC. UNIVERSITARIA;DEPENDIENTE;814050;301500;0;0.0;5;4;=8;10;SIN DEUDA;6;SI
1014;67;EDUC. UNIVERSITARIA;DEPENDIENTE;3789855;301500;0;0.0;7;7;=4;7;SIN DEUDA;16;NO
1016;47;EDUC. UNIVERSITARIA;DEPENDIENTE;5428004;301500;147560;48.9;9;7;=8;10;SIN DEUDA;10;SI
1021;31;EDUC. UNIVERSITARIA;DEPENDIENTE;1809000;1106583;1106583;100.0;9;4;=2;8;SIN DEUDA;10;SI
1022;42;EDUC. UNIVERSITARIA;DEPENDIENTE;1456326;301500;301500;100.0;7;10;=2;2;SIN DEUDA;16;SI
1028;36;EDUC. UNIVERSITARIA;DEPENDIENTE;2623050;301500;1164;0.4;10;5;=0;6;SIN DEUDA;3;NO
1032;65;EDUC. UNIVERSITARIA;DEPENDIENTE;1374840;301500;150057;49.8;2;2;=6;6;SIN DEUDA;7;SI
1039;43;EDUC. UNIVERSITARIA;DEPENDIENTE;1266300;301500;117862;39.1;10;4;=3;2;DEUDA DE 1 MES;19;SI
1040;50;EDUC. UNIVERSITARIA;DEPENDIENTE;1266300;301500;0;0.0;9;3;=7;2;DEUDA DE 2 MESES;1;SI
1045;71;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;0;0.0;0;5;=8;3;SIN DEUDA;15;NO
1047;40;EDUC. UNIVERSITARIA;DEPENDIENTE;1175850;301500;140469;46.6;7;1;=2;5;SIN DEUDA;1;SI
1048;66;EDUC. UNIVERSITARIA;DEPENDIENTE;4864401;301500;0;0.0;3;4;=7;7;SIN DEUDA;0;SI
1059;41;EDUC. UNIVERSITARIA;DEPENDIENTE;3336230;301500;12;0.0;6;10;=7;8;SIN DEUDA;25;SI
1063;64;EDUC. UNIVERSITARIA;DEPENDIENTE;750735;301500;0;0.0;7;10;=2;7;DEUDA DE 1 MES;18;NO
1064;51;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;1;9;=5;5;SIN DEUDA;15;NO
1065;73;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;0;0.0;5;4;=0;4;SIN DEUDA;23;NO
1066;41;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;5;6;=8;6;SIN DEUDA;2;SI
1074;63;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;0;0.0;5;7;=4;3;SIN DEUDA;5;SI
1076;31;EDUC. UNIVERSITARIA;DEPENDIENTE;1311525;301500;0;0.0;10;10;=10;4;SIN DEUDA;12;SI
1081;36;EDUC. UNIVERSITARIA;DEPENDIENTE;814050;301500;0;0.0;9;3;=2;2;SIN DEUDA;14;NO
1083;37;EDUC. UNIVERSITARIA;DEPENDIENTE;1537650;301500;0;0.0;2;4;=5;8;SIN DEUDA;8;SI
1086;74;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;0;0.0;4;8;=3;10;DEUDA DE 1 MES;2;SI
1088;41;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;2;7;=1;8;DEUDA DE 2 MESES;3;SI
1090;45;EDUC. UNIVERSITARIA;DEPENDIENTE;1277480;301500;0;0.0;2;0;=6;9;DEUDA DE 2 MESES;17;SI
1092;46;EDUC. UNIVERSITARIA;DEPENDIENTE;6209999;506122;506122;100.0;1;10;=10;6;SIN DEUDA;23;NO
1093;42;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;0;9;=4;6;SIN DEUDA;6;NO
1106;47;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;9;7;=1;10;SIN DEUDA;20;SI
1107;49;EDUC. UNIVERSITARIA;DEPENDIENTE;1175850;301500;45364;15.0;4;2;=8;10;DEUDA DE 2 MESES;23;SI
1109;76;EDUC. UNIVERSITARIA;DEPENDIENTE;633150;2649136;2649136;100.0;10;5;=2;0;SIN DEUDA;25;NO
1110;35;EDUC. UNIVERSITARIA;DEPENDIENTE;723600;819622;819622;100.0;10;0;=2;0;SIN DEUDA;9;SI
1111;57;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;200635;66.2;4;5;=3;3;SIN DEUDA;2;NO
1112;65;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;0;0.0;2;2;=1;3;SIN DEUDA;19;SI
1114;66;EDUC. UNIVERSITARIA;DEPENDIENTE;1809000;301500;300390;99.6;1;0;=1;8;SIN DEUDA;17;SI
1117;50;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;5;3;=6;5;SIN DEUDA;4;SI
1118;60;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;10;5;=8;10;SIN DEUDA;16;NO
1119;50;EDUC. UNIVERSITARIA;DEPENDIENTE;906508;301500;44930;14.9;8;8;=10;5;SIN DEUDA;14;NO
1120;55;EDUC. UNIVERSITARIA;DEPENDIENTE;4523504;301500;0;0.0;0;3;=2;4;SIN DEUDA;4;NO
1121;61;EDUC. UNIVERSITARIA;DEPENDIENTE;859275;301500;0;0.0;2;5;=4;6;SIN DEUDA;16;SI
1124;35;EDUC. UNIVERSITARIA;DEPENDIENTE;1347705;301500;130206;43.2;5;8;=9;0;SIN DEUDA;15;NO
1135;34;EDUC. UNIVERSITARIA;DEPENDIENTE;820400;301500;0;0.0;5;7;=7;1;DEUDA DE 1 MES;17;SI
1139;63;EDUC. UNIVERSITARIA;DEPENDIENTE;1357754;1733848;1733848;100.0;4;0;=0;5;SIN DEUDA;24;SI
1143;69;EDUC. UNIVERSITARIA;DEPENDIENTE;1241860;509601;509601;100.0;6;5;=10;3;SIN DEUDA;10;NO
1146;36;EDUC. UNIVERSITARIA;DEPENDIENTE;3166754;301500;220041;73.0;1;5;=4;8;SIN DEUDA;6;SI
1149;35;EDUC. UNIVERSITARIA;DEPENDIENTE;994950;301500;130881;43.4;5;5;=2;5;SIN DEUDA;21;NO
1157;81;EDUC. UNIVERSITARIA;DEPENDIENTE;4070250;6681373;6681373;100.0;4;0;=8;4;SIN DEUDA;7;SI
1160;65;EDUC. UNIVERSITARIA;DEPENDIENTE;1546695;301500;0;0.0;6;0;=1;4;SIN DEUDA;12;SI
1167;40;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;6;9;=10;6;SIN DEUDA;23;NO
1168;38;EDUC. UNIVERSITARIA;DEPENDIENTE;4703400;301500;0;0.0;0;3;=0;4;SIN DEUDA;20;NO
1169;53;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;233729;77.5;8;1;=5;9;SIN DEUDA;7;NO
1171;32;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;85795;28.5;1;5;=4;9;SIN DEUDA;17;NO
1172;33;EDUC. UNIVERSITARIA;DEPENDIENTE;1628100;471082;471082;100.0;9;3;=10;8;DEUDA DE 1 MES;12;NO
1173;49;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;5;6;=3;10;DEUDA DE 1 MES;20;NO
1175;40;EDUC. UNIVERSITARIA;DEPENDIENTE;1600965;301500;91336;30.3;1;0;=8;0;SIN DEUDA;21;SI
1180;67;EDUC. UNIVERSITARIA;DEPENDIENTE;1085400;301500;0;0.0;4;6;=0;10;SIN DEUDA;2;SI
1181;66;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;0;0.0;3;5;=6;4;SIN DEUDA;11;SI
1182;36;EDUC. UNIVERSITARIA;DEPENDIENTE;2397088;301500;0;0.0;2;1;=8;8;SIN DEUDA;12;NO
1187;50;EDUC. UNIVERSITARIA;DEPENDIENTE;606015;301500;0;0.0;2;1;=7;1;SIN DEUDA;14;SI
1188;37;EDUC. UNIVERSITARIA;DEPENDIENTE;1702341;301500;0;0.0;8;6;=5;9;SIN DEUDA;0;SI
1189;65;EDUC. UNIVERSITARIA;DEPENDIENTE;1809000;301500;301500;100.0;3;8;=5;1;SIN DEUDA;5;NO
1190;52;EDUC. UNIVERSITARIA;DEPENDIENTE;2532600;301500;0;0.0;9;7;=2;9;DEUDA DE 1 MES;24;NO
1191;43;EDUC. UNIVERSITARIA;DEPENDIENTE;7116606;301500;0;0.0;6;9;=2;10;SIN DEUDA;3;SI
1193;38;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;3;7;=1;10;SIN DEUDA;12;SI
1197;38;EDUC. UNIVERSITARIA;DEPENDIENTE;1130625;301500;0;0.0;1;8;=6;9;DEUDA DE 1 MES;25;SI
1198;76;EDUC. UNIVERSITARIA;DEPENDIENTE;1365795;301500;0;0.0;0;10;=5;7;SIN DEUDA;1;NO
1200;34;EDUC. UNIVERSITARIA;DEPENDIENTE;4305420;560790;560790;100.0;0;1;=4;1;SIN DEUDA;5;NO
1204;47;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;0;0.0;6;2;=0;1;DEUDA DE 1 MES;16;NO
1205;53;EDUC. UNIVERSITARIA;DEPENDIENTE;3691735;301500;3027;1.0;1;3;=6;9;SIN DEUDA;2;NO
1208;31;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;79849;26.5;8;10;=0;2;DEUDA DE 2 MESES;25;SI
1209;46;EDUC. UNIVERSITARIA;DEPENDIENTE;931635;301500;0;0.0;5;4;=3;0;SIN DEUDA;1;SI
1210;64;EDUC. UNIVERSITARIA;DEPENDIENTE;1809000;301500;0;0.0;3;0;=7;4;DEUDA DE 1 MES;16;SI
1213;41;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;9;1;=8;9;SIN DEUDA;21;NO
1217;32;EDUC. UNIVERSITARIA;DEPENDIENTE;1863270;301500;0;0.0;1;7;=5;4;SIN DEUDA;23;SI
1219;39;EDUC. UNIVERSITARIA;DEPENDIENTE;606015;301500;0;0.0;5;3;=8;9;SIN DEUDA;16;SI
1222;71;EDUC. UNIVERSITARIA;DEPENDIENTE;3280513;301500;0;0.0;10;2;=5;6;SIN DEUDA;20;NO
1225;45;EDUC. UNIVERSITARIA;DEPENDIENTE;1908911;1515936;1515936;100.0;8;8;=1;2;SIN DEUDA;0;NO
1227;62;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;0;0.0;10;6;=2;6;SIN DEUDA;2;NO
1233;46;EDUC. UNIVERSITARIA;DEPENDIENTE;1809000;301500;0;0.0;7;1;=9;1;DEUDA DE 2 MESES;7;NO
1234;31;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;95527;31.7;6;4;=10;9;SIN DEUDA;3;SI
1235;45;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;0;0.0;6;7;=4;10;SIN DEUDA;12;NO
1237;60;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;162635;53.9;4;3;=9;6;SIN DEUDA;1;NO
1241;34;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;384768;384768;100.0;0;8;=9;8;SIN DEUDA;5;SI
1247;33;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;21370;7.1;5;0;=9;4;SIN DEUDA;11;SI
1248;63;EDUC. UNIVERSITARIA;DEPENDIENTE;7236000;301500;0;0.0;5;5;=0;0;SIN DEUDA;22;NO
1249;35;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;9;10;=1;3;SIN DEUDA;3;NO
1250;39;EDUC. UNIVERSITARIA;DEPENDIENTE;1411020;301500;0;0.0;5;5;=0;8;SIN DEUDA;20;SI
1253;59;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;301500;100.0;5;7;=9;9;DEUDA DE 2 MESES;13;SI
1255;36;EDUC. UNIVERSITARIA;DEPENDIENTE;1836135;301500;0;0.0;6;9;=4;1;DEUDA DE 2 MESES;18;SI
1256;50;EDUC. UNIVERSITARIA;DEPENDIENTE;2234115;301500;0;0.0;10;1;=8;4;SIN DEUDA;4;NO
1260;38;EDUC. UNIVERSITARIA;DEPENDIENTE;9046004;301500;0;0.0;7;7;=3;2;SIN DEUDA;18;SI
1264;56;EDUC. UNIVERSITARIA;DEPENDIENTE;1809000;301500;0;0.0;8;7;=4;2;SIN DEUDA;1;NO
1268;48;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;190922;63.3;6;2;=0;0;SIN DEUDA;16;NO
1270;56;EDUC. UNIVERSITARIA;DEPENDIENTE;1629104;301500;0;0.0;1;8;=2;1;SIN DEUDA;24;SI
1274;73;EDUC. UNIVERSITARIA;DEPENDIENTE;606015;301500;0;0.0;9;3;=8;9;DEUDA DE 1 MES;23;SI
1279;77;EDUC. UNIVERSITARIA;DEPENDIENTE;1854225;301500;42584;14.1;5;1;=3;0;SIN DEUDA;24;SI
1285;32;EDUC. UNIVERSITARIA;DEPENDIENTE;1809000;301500;83455;27.7;6;6;=0;3;DEUDA DE 1 MES;16;SI
1286;43;EDUC. UNIVERSITARIA;DEPENDIENTE;8870558;301500;4058;1.3;1;2;=10;9;SIN DEUDA;17;NO
1288;68;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;0;0.0;1;0;=5;9;SIN DEUDA;16;SI
1289;72;EDUC. UNIVERSITARIA;DEPENDIENTE;2407978;301500;0;0.0;0;8;=4;1;SIN DEUDA;20;NO
1290;40;EDUC. UNIVERSITARIA;DEPENDIENTE;3338672;301500;120341;39.9;2;3;=0;6;SIN DEUDA;23;SI
1291;51;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;257017;85.2;4;6;=5;8;SIN DEUDA;10;NO
1293;55;EDUC. UNIVERSITARIA;DEPENDIENTE;3512183;301500;0;0.0;1;10;=6;7;SIN DEUDA;5;NO
1294;35;EDUC. UNIVERSITARIA;DEPENDIENTE;542700;301500;0;0.0;0;4;=9;5;DEUDA DE 2 MESES;22;SI
1296;34;EDUC. UNIVERSITARIA;DEPENDIENTE;2000904;301500;4770;1.6;1;10;=10;3;SIN DEUDA;19;NO
1297;59;EDUC. UNIVERSITARIA;DEPENDIENTE;906508;301500;0;0.0;0;10;=4;4;SIN DEUDA;6;SI
1298;40;EDUC. UNIVERSITARIA;DEPENDIENTE;2261250;301500;0;0.0;3;0;=4;5;SIN DEUDA;1;NO
1300;61;EDUC. UNIVERSITARIA;DEPENDIENTE;1628100;301500;86108;28.6;1;10;=2;4;DEUDA DE 2 MESES;6;SI
1301;38;EDUC. UNIVERSITARIA;DEPENDIENTE;6351028;301500;0;0.0;9;7;=0;4;SIN DEUDA;8;SI
1304;36;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;0;0.0;10;8;=3;10;SIN DEUDA;18;NO
1305;49;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;0;0.0;0;4;=3;9;SIN DEUDA;11;SI
1306;52;EDUC. UNIVERSITARIA;DEPENDIENTE;2623050;1107470;1107470;100.0;6;3;=7;7;SIN DEUDA;17;NO
1309;57;EDUC. UNIVERSITARIA;DEPENDIENTE;2623050;301500;0;0.0;6;10;=1;9;DEUDA DE 2 MESES;9;NO
1313;34;EDUC. UNIVERSITARIA;DEPENDIENTE;1157760;301500;32984;10.9;10;3;=6;8;SIN DEUDA;13;SI
1315;31;EDUC. UNIVERSITARIA;DEPENDIENTE;906508;301500;278031;92.2;10;3;=2;5;SIN DEUDA;23;SI
1319;42;EDUC. UNIVERSITARIA;DEPENDIENTE;913545;301500;0;0.0;6;6;=3;10;SIN DEUDA;10;NO
1321;39;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;0;0.0;6;5;=5;8;SIN DEUDA;6;SI
1326;34;EDUC. UNIVERSITARIA;DEPENDIENTE;3165750;301500;157;0.1;1;7;=7;0;SIN DEUDA;4;NO
1329;56;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;0;0.0;0;9;=5;4;SIN DEUDA;22;NO
1332;55;EDUC. UNIVERSITARIA;DEPENDIENTE;4830030;301500;0;0.0;6;4;=0;1;SIN DEUDA;17;NO
1334;60;EDUC. UNIVERSITARIA;DEPENDIENTE;2713500;301500;0;0.0;7;8;=7;3;SIN DEUDA;13;SI
1335;37;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;1;8;=10;9;SIN DEUDA;4;SI
1337;42;EDUC. UNIVERSITARIA;DEPENDIENTE;1809000;301500;0;0.0;9;10;=5;3;SIN DEUDA;24;NO
1338;44;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;0;0.0;6;6;=7;10;SIN DEUDA;16;SI
1341;75;EDUC. UNIVERSITARIA;DEPENDIENTE;1067310;301500;0;0.0;8;4;=4;2;SIN DEUDA;7;NO
1342;69;EDUC. UNIVERSITARIA;DEPENDIENTE;3699405;301500;0;0.0;5;9;=0;2;SIN DEUDA;13;NO
1345;65;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;0;0.0;1;3;=8;9;SIN DEUDA;19;SI
1347;50;EDUC. UNIVERSITARIA;DEPENDIENTE;606015;301500;0;0.0;0;3;=0;6;SIN DEUDA;25;NO
1348;51;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;24;0.0;9;7;=3;10;SIN DEUDA;25;SI
1351;43;EDUC. UNIVERSITARIA;DEPENDIENTE;922590;301500;0;0.0;4;8;=7;9;SIN DEUDA;8;NO
1356;44;EDUC. UNIVERSITARIA;DEPENDIENTE;1423647;301500;0;0.0;4;6;=7;1;SIN DEUDA;6;NO
1358;62;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;10;9;=0;3;DEUDA DE 2 MESES;10;SI
1360;76;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;0;0.0;6;10;=9;2;SIN DEUDA;21;SI
1365;32;EDUC. UNIVERSITARIA;DEPENDIENTE;2418769;301500;0;0.0;0;7;=10;4;DEUDA DE 1 MES;19;NO
1366;39;EDUC. UNIVERSITARIA;DEPENDIENTE;976860;301500;0;0.0;6;2;=1;6;SIN DEUDA;8;SI
1367;36;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;230955;76.6;3;6;=10;1;SIN DEUDA;8;SI
1370;34;EDUC. UNIVERSITARIA;DEPENDIENTE;4522500;301500;645;0.2;8;4;=6;5;SIN DEUDA;12;NO
1373;61;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;103360;34.3;8;4;=1;10;SIN DEUDA;12;NO
1376;37;EDUC. UNIVERSITARIA;DEPENDIENTE;1810004;2918381;2918381;100.0;1;10;=4;4;SIN DEUDA;14;SI
1379;51;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;4;6;=4;3;SIN DEUDA;9;SI
1388;72;EDUC. UNIVERSITARIA;DEPENDIENTE;2713500;301500;0;0.0;7;3;=1;0;SIN DEUDA;10;NO
1390;33;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;4;9;=10;4;SIN DEUDA;20;SI
1391;78;EDUC. UNIVERSITARIA;DEPENDIENTE;524610;301500;0;0.0;1;3;=3;9;DEUDA DE 1 MES;8;NO
1393;37;EDUC. UNIVERSITARIA;DEPENDIENTE;633150;301500;24289;8.1;3;7;=8;6;SIN DEUDA;16;SI
1394;44;EDUC. UNIVERSITARIA;DEPENDIENTE;1673325;301500;119328;39.6;5;3;=0;1;SIN DEUDA;18;NO
1395;74;EDUC. UNIVERSITARIA;DEPENDIENTE;3618000;301500;0;0.0;3;3;=10;6;SIN DEUDA;7;SI
1399;45;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;0;0.0;6;0;=1;7;SIN DEUDA;21;NO
1402;43;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;0;2;=1;8;SIN DEUDA;8;SI
1403;72;EDUC. UNIVERSITARIA;DEPENDIENTE;814050;301500;0;0.0;1;5;=8;9;SIN DEUDA;14;NO
1408;38;EDUC. UNIVERSITARIA;DEPENDIENTE;1267304;426327;426327;100.0;3;8;=6;6;SIN DEUDA;11;NO
1412;46;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;139836;46.4;7;5;=1;2;DEUDA DE 2 MESES;6;SI
1414;36;EDUC. UNIVERSITARIA;DEPENDIENTE;1356524;301500;0;0.0;4;10;=10;6;SIN DEUDA;12;NO
1415;60;EDUC. UNIVERSITARIA;DEPENDIENTE;524610;301500;0;0.0;0;3;=7;5;DEUDA DE 1 MES;10;NO
1416;35;EDUC. UNIVERSITARIA;DEPENDIENTE;943104;301500;272411;90.4;3;2;=10;5;SIN DEUDA;11;SI
1418;42;EDUC. UNIVERSITARIA;DEPENDIENTE;1230120;301500;178796;59.3;8;10;=3;2;SIN DEUDA;11;SI
1419;65;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;301500;100.0;9;1;=1;3;SIN DEUDA;23;SI
1421;59;EDUC. UNIVERSITARIA;DEPENDIENTE;1809000;451424;451424;100.0;3;8;=0;1;DEUDA DE 1 MES;23;SI
1422;41;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;1691095;1691095;100.0;3;8;=10;9;SIN DEUDA;4;SI
1430;52;EDUC. UNIVERSITARIA;DEPENDIENTE;1443492;301500;0;0.0;3;0;=0;3;SIN DEUDA;4;SI
1431;45;EDUC. UNIVERSITARIA;DEPENDIENTE;3563730;498542;498542;100.0;6;0;=7;3;SIN DEUDA;14;SI
1433;50;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;0;0.0;6;3;=1;0;DEUDA DE 1 MES;2;SI
1435;36;EDUC. UNIVERSITARIA;DEPENDIENTE;1655235;301500;0;0.0;3;1;=5;7;SIN DEUDA;16;NO
1436;37;EDUC. UNIVERSITARIA;DEPENDIENTE;859275;301500;0;0.0;4;1;=7;2;SIN DEUDA;7;NO
1439;33;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;0;0.0;2;9;=7;3;DEUDA DE 2 MESES;10;NO
1440;44;EDUC. UNIVERSITARIA;DEPENDIENTE;750735;301500;170788;56.6;2;7;=8;9;DEUDA DE 2 MESES;10;NO
1441;56;EDUC. UNIVERSITARIA;DEPENDIENTE;1564785;301500;0;0.0;2;0;=0;1;SIN DEUDA;1;SI
1449;39;EDUC. UNIVERSITARIA;DEPENDIENTE;2984850;301500;0;0.0;6;6;=9;10;SIN DEUDA;6;NO
1451;71;EDUC. UNIVERSITARIA;DEPENDIENTE;4522500;301500;0;0.0;1;3;=4;8;SIN DEUDA;8;NO
1455;41;EDUC. UNIVERSITARIA;DEPENDIENTE;2713500;301500;0;0.0;9;7;=7;0;SIN DEUDA;15;SI
1456;68;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;55633;18.5;4;2;=7;6;SIN DEUDA;7;SI
1457;49;EDUC. UNIVERSITARIA;DEPENDIENTE;615060;301500;0;0.0;2;6;=9;9;SIN DEUDA;23;NO
1458;69;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;3111;1.0;2;3;=0;3;SIN DEUDA;13;SI
1460;79;EDUC. UNIVERSITARIA;DEPENDIENTE;524610;301500;0;0.0;5;0;=4;1;DEUDA DE 2 MESES;24;NO
1461;40;EDUC. UNIVERSITARIA;DEPENDIENTE;1103490;301500;0;0.0;8;6;=0;10;SIN DEUDA;7;NO
1463;39;EDUC. UNIVERSITARIA;DEPENDIENTE;5020979;301500;0;0.0;0;10;=0;3;DEUDA DE 1 MES;24;SI
1471;51;EDUC. UNIVERSITARIA;DEPENDIENTE;9046004;301500;142833;47.4;0;0;=4;1;SIN DEUDA;23;NO
1472;46;EDUC. UNIVERSITARIA;DEPENDIENTE;2654310;301500;222236;73.7;5;0;=6;0;SIN DEUDA;24;SI
1476;59;EDUC. UNIVERSITARIA;DEPENDIENTE;4071254;301500;0;0.0;6;6;=9;2;SIN DEUDA;19;SI
1477;53;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;4696013;4696013;100.0;0;4;=0;8;SIN DEUDA;20;SI
1481;34;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;4;3;=4;3;SIN DEUDA;20;NO
1482;73;EDUC. UNIVERSITARIA;DEPENDIENTE;587925;301500;0;0.0;8;7;=9;3;DEUDA DE 1 MES;23;SI
1486;38;EDUC. UNIVERSITARIA;DEPENDIENTE;1809000;301500;0;0.0;0;8;=9;7;SIN DEUDA;10;NO
1487;53;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;48632;16.1;9;0;=6;7;DEUDA DE 1 MES;9;NO
1488;38;EDUC. UNIVERSITARIA;DEPENDIENTE;3764791;301500;0;0.0;7;2;=9;5;SIN DEUDA;14;NO
1490;40;EDUC. UNIVERSITARIA;DEPENDIENTE;750735;301500;27551;9.1;1;3;=0;1;SIN DEUDA;8;SI
1492;46;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;69713;23.1;8;4;=6;10;DEUDA DE 2 MESES;0;SI
1493;48;EDUC. UNIVERSITARIA;DEPENDIENTE;944054;2460415;2460415;100.0;8;9;=4;4;SIN DEUDA;5;NO
1494;55;EDUC. UNIVERSITARIA;DEPENDIENTE;723600;301500;0;0.0;2;2;=4;4;SIN DEUDA;9;NO
1495;87;EDUC. UNIVERSITARIA;DEPENDIENTE;416070;301500;200965;65.7;5;8;=3;4;SIN DEUDA;15;NO
1497;56;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;40371;13.4;0;3;=3;7;SIN DEUDA;3;NO
1499;59;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;110421;36.6;3;9;=10;5;SIN DEUDA;0;SI
1501;46;EDUC. UNIVERSITARIA;DEPENDIENTE;994950;301500;0;0.0;6;7;=6;2;SIN DEUDA;8;SI
1503;51;EDUC. UNIVERSITARIA;DEPENDIENTE;1085400;301500;0;0.0;10;2;=5;6;SIN DEUDA;2;SI
1505;40;EDUC. UNIVERSITARIA;DEPENDIENTE;524610;301500;0;0.0;6;6;=7;4;SIN DEUDA;0;SI
1507;33;EDUC. UNIVERSITARIA;DEPENDIENTE;2512194;689711;689711;100.0;0;5;=10;7;DEUDA DE 1 MES;1;NO
1508;53;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;3196358;3196358;100.0;3;5;=7;4;SIN DEUDA;7;NO
1509;66;EDUC. UNIVERSITARIA;DEPENDIENTE;1356750;301500;0;0.0;5;9;=3;2;SIN DEUDA;18;SI
1514;34;EDUC. UNIVERSITARIA;DEPENDIENTE;7778700;301500;0;0.0;2;4;=5;4;SIN DEUDA;23;SI
1516;50;EDUC. UNIVERSITARIA;DEPENDIENTE;1049220;301500;0;0.0;0;2;=6;0;SIN DEUDA;16;NO
1517;42;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;5231031;5231031;100.0;10;6;=3;4;SIN DEUDA;3;SI
1519;55;EDUC. UNIVERSITARIA;DEPENDIENTE;1175850;301500;76117;25.2;4;6;=0;0;SIN DEUDA;5;NO
1520;55;EDUC. UNIVERSITARIA;DEPENDIENTE;2713500;489859;489859;100.0;9;0;=7;6;SIN DEUDA;4;NO
1521;47;EDUC. UNIVERSITARIA;DEPENDIENTE;904500;301500;0;0.0;6;3;=4;2;DEUDA DE 2 MESES;4;SI
1526;42;EDUC. UNIVERSITARIA;DEPENDIENTE;906508;301500;0;0.0;6;1;=3;5;SIN DEUDA;2;SI
1527;40;EDUC. UNIVERSITARIA;DEPENDIENTE;906508;301500;0;0.0;4;4;=0;3;SIN DEUDA;23;SI
1528;38;EDUC. UNIVERSITARIA;DEPENDIENTE;712927;301500;0;0.0;2;10;=3;3;DEUDA DE 2 MESES;19;SI
